,video_name,tag
0,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g01_c01.avi,basketball
1,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g01_c02.avi,basketball
2,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g01_c03.avi,basketball
3,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g01_c04.avi,basketball
4,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g01_c05.avi,basketball
5,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g01_c06.avi,basketball
6,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g01_c07.avi,basketball
7,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g02_c01.avi,basketball
8,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g02_c03.avi,basketball
9,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g02_c02.avi,basketball
10,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g02_c04.avi,basketball
11,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g02_c05.avi,basketball
12,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g03_c01.avi,basketball
13,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g02_c06.avi,basketball
14,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g03_c02.avi,basketball
15,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g03_c03.avi,basketball
16,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g03_c04.avi,basketball
17,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g03_c05.avi,basketball
18,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g03_c06.avi,basketball
19,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g04_c01.avi,basketball
20,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g04_c02.avi,basketball
21,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g04_c04.avi,basketball
22,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g04_c03.avi,basketball
23,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g05_c01.avi,basketball
24,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g05_c02.avi,basketball
25,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g05_c03.avi,basketball
26,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g05_c04.avi,basketball
27,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g06_c01.avi,basketball
28,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g06_c03.avi,basketball
29,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g06_c02.avi,basketball
30,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g06_c04.avi,basketball
31,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g07_c01.avi,basketball
32,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g07_c02.avi,basketball
33,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g07_c03.avi,basketball
34,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g07_c04.avi,basketball
35,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g08_c01.avi,basketball
36,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g08_c03.avi,basketball
37,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g08_c02.avi,basketball
38,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g08_c04.avi,basketball
39,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g09_c01.avi,basketball
40,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g09_c02.avi,basketball
41,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g09_c03.avi,basketball
42,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g09_c04.avi,basketball
43,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g09_c05.avi,basketball
44,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g10_c02.avi,basketball
45,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g10_c01.avi,basketball
46,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g10_c03.avi,basketball
47,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g10_c04.avi,basketball
48,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g10_c05.avi,basketball
49,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g11_c01.avi,basketball
50,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g11_c03.avi,basketball
51,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g11_c02.avi,basketball
52,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g11_c04.avi,basketball
53,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g11_c05.avi,basketball
54,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g12_c01.avi,basketball
55,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g12_c02.avi,basketball
56,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g12_c04.avi,basketball
57,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g12_c03.avi,basketball
58,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g12_c05.avi,basketball
59,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g13_c01.avi,basketball
60,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g13_c02.avi,basketball
61,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g13_c03.avi,basketball
62,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g13_c04.avi,basketball
63,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g14_c01.avi,basketball
64,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g14_c03.avi,basketball
65,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g14_c02.avi,basketball
66,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g14_c04.avi,basketball
67,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g15_c01.avi,basketball
68,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g14_c05.avi,basketball
69,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g15_c02.avi,basketball
70,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g15_c03.avi,basketball
71,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g15_c04.avi,basketball
72,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g15_c06.avi,basketball
73,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g15_c05.avi,basketball
74,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/basketball/v_Basketball_g15_c07.avi,basketball
75,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g01_c01.avi,volleyball
76,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g01_c02.avi,volleyball
77,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g01_c03.avi,volleyball
78,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g02_c01.avi,volleyball
79,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g01_c04.avi,volleyball
80,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g02_c02.avi,volleyball
81,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g02_c03.avi,volleyball
82,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g02_c04.avi,volleyball
83,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g03_c01.avi,volleyball
84,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g03_c02.avi,volleyball
85,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g03_c03.avi,volleyball
86,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g03_c04.avi,volleyball
87,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g04_c02.avi,volleyball
88,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g04_c01.avi,volleyball
89,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g04_c03.avi,volleyball
90,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g04_c04.avi,volleyball
91,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g04_c05.avi,volleyball
92,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g04_c06.avi,volleyball
93,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g04_c07.avi,volleyball
94,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g05_c01.avi,volleyball
95,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g05_c02.avi,volleyball
96,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g05_c03.avi,volleyball
97,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g05_c04.avi,volleyball
98,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g05_c05.avi,volleyball
99,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g06_c01.avi,volleyball
100,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g06_c02.avi,volleyball
101,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g06_c03.avi,volleyball
102,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g06_c04.avi,volleyball
103,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g07_c01.avi,volleyball
104,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g07_c02.avi,volleyball
105,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g07_c03.avi,volleyball
106,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g07_c04.avi,volleyball
107,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g07_c05.avi,volleyball
108,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g07_c06.avi,volleyball
109,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g07_c07.avi,volleyball
110,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g08_c01.avi,volleyball
111,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g08_c02.avi,volleyball
112,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g08_c03.avi,volleyball
113,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g08_c04.avi,volleyball
114,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g08_c05.avi,volleyball
115,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g08_c06.avi,volleyball
116,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g09_c01.avi,volleyball
117,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g09_c02.avi,volleyball
118,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g09_c03.avi,volleyball
119,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g09_c04.avi,volleyball
120,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g09_c05.avi,volleyball
121,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g09_c06.avi,volleyball
122,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g10_c01.avi,volleyball
123,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g10_c02.avi,volleyball
124,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g10_c03.avi,volleyball
125,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g10_c04.avi,volleyball
126,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g11_c01.avi,volleyball
127,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g11_c02.avi,volleyball
128,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g11_c03.avi,volleyball
129,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g11_c04.avi,volleyball
130,/content/gdrive/MyDrive/KULIAH/2024-2025/GENAP 2024-2025/PDM/dataset/train/volleyball/v_VolleyballSpiking_g11_c05.avi,volleyball
